rule,type,coef,support,importance,category
slope_bzn_M12_SME_RY_SAA_PCE_RT <= 0.0613,BZN,-1.2166726824423961,0.9125475285171103,0.34370634337591466,금남시장
mean_bzn_M12_MAL_40_RAT <= 0.11395,BZN,0.037797298066686046,0.9885931558935361,0.004013768389422718,금남시장
mean_bzn_RC_M1_SAA > 0.20035,BZN,3.1543563678379347,0.39923954372623577,1.5448211308597315,금남시장
slope_bzn_RC_M1_AV_NP_AT <= -0.00789,BZN,3.2261200870948157,0.33079847908745247,1.5178915419721175,금남시장
slope_bzn_M12_MAL_50_RAT > 0.00221,BZN,5.005312393901103,0.1634980988593156,1.8510621806453873,금남시장
slope_bzn_M12_FME_50_RAT > 0.0022,BZN,1.9510358686050377,0.18631178707224336,0.7596515562822503,금남시장
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.01492,BZN,7.902777702370297,0.21673003802281368,3.2560799148198263,금남시장
slope_bzn_M12_SME_RY_SAA_PCE_RT > 0.06502,BZN,2.444306856600908,0.07604562737642585,0.6479151158762225,금남시장
slope_bzn_M12_MAL_40_RAT <= 0.00219,BZN,8.323646509918163,0.1444866920152091,2.926448846093348,금남시장
slope_bzn_M12_SME_BZN_SAA_PCE_RT > 0.06095,BZN,1.8121394457669866,0.08365019011406843,0.5017134308008826,금남시장
slope_bzn_M1_SME_RY_SAA_RAT > 0.02084,BZN,4.948635862236898,0.18631178707224336,1.9267912982605575,금남시장
slope_bzn_M12_FME_30_RAT <= 0.00219,BZN,-0.06978164093640814,0.11787072243346007,0.022501437751505447,금남시장
slope_bzn_RC_M1_SAA > 0.04086,BZN,2.078342580439887,0.09125475285171103,0.5985024853898294,금남시장
slope_bzn_M12_SME_RY_SAA_PCE_RT > 0.06443,BZN,2.9171861452926358,0.07604562737642585,0.7732617507722319,금남시장
mean_bzn_M12_MAL_30_RAT > 0.11387,BZN,9.682984812776832,0.09505703422053231,2.8399584428828093,금남시장
mean_bzn_M12_FME_1020_RAT > 0.11384,BZN,-3.647386107842315,0.07984790874524715,0.9886517091669675,금남시장
mean_bzn_RC_M1_UE_CUS_CN <= -2.36516,BZN,4.681901029894751,0.03802281368821293,0.8954198980494534,금남시장
slope_bzn_M12_SME_RY_SAA_PCE_RT <= -0.06045,BZN,-0.45547067294007976,0.06844106463878327,0.11500691791599135,금남시장
mean_bzn_RC_M1_TO_UE_CT <= -2.34307,BZN,4.743494942533478,0.04182509505703422,0.9495969397529865,금남시장
mean_bzn_RC_M1_UE_CUS_CN <= -2.13975,BZN,4.60929538490515,0.04182509505703422,0.9227316240345297,금남시장
slope_bzn_M12_SME_RY_SAA_PCE_RT <= -0.05963,BZN,-0.04992700506680893,0.06844106463878327,0.012606631589351904,금남시장
mean_bzn_RC_M1_UE_CUS_CN <= -2.1553,BZN,7.373962206603037,0.04182509505703422,1.4761883442642678,금남시장
slope_bzn_M12_SME_RY_SAA_PCE_RT > 0.0613,BZN,2.461137533424138,0.08745247148288973,0.6952638900877751,금남시장
mean_bzn_RC_M1_TO_UE_CT <= -2.25741,BZN,5.445983516449053,0.045627376425855515,1.1364440463595975,금남시장
mean_bzn_RC_M1_TO_UE_CT <= -2.07173,BZN,2.3804070299014763,0.053231939163498096,0.5343910390688321,금남시장
mean_bzn_M12_MAL_1020_RAT > 0.11386,BZN,-0.8794037297784647,0.049429657794676805,0.1906225325920016,금남시장
mean_bzn_RC_M1_TO_UE_CT <= -2.38013,BZN,3.9018981202358463,0.03802281368821293,0.7462432876543476,금남시장
mean_bzn_RC_M1_UE_CUS_CN <= -2.38449,BZN,4.913013097834925,0.034220532319391636,0.8931621006786026,금남시장
mean_bzn_M12_MAL_40_RAT > 0.11395,BZN,0.023308384184045405,0.011406844106463879,0.002475162523029639,금남시장
mean_bzn_RC_M1_UE_CUS_CN <= -2.20764,BZN,3.776159017649413,0.04182509505703422,0.7559466365247882,금남시장
mean_bzn_M12_FME_30_RAT > 0.114,BZN,20.58065980759602,0.0076045627376425855,1.787881773349324,금남시장
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.02351,BZN,-1.716157174089744,0.6020942408376964,0.8400002382128543,답십리
mean_bzn_M12_FME_30_RAT <= 0.32479,BZN,-0.19687550776474197,0.9633507853403142,0.036992719166046205,답십리
mean_bzn_M12_MAL_60_RAT > 0.02252,BZN,-1.7252973270443508,0.774869109947644,0.7206023394207195,답십리
slope_bzn_M1_SME_RY_SAA_RAT <= 0.03118,BZN,-6.791937956679547,0.8900523560209425,2.1246845059018313,답십리
slope_bzn_M12_MAL_60_RAT <= 0.0193,BZN,0.09911099871321175,0.9214659685863874,0.026661860305235298,답십리
mean_bzn_M12_MAL_30_RAT <= 0.14138,BZN,-0.5398660551066996,0.8900523560209425,0.16888332164746658,답십리
slope_bzn_RC_M1_AV_NP_AT > -0.0447,BZN,-1.6407803106640113,0.9319371727748691,0.41323656793043245,답십리
slope_bzn_M12_MAL_60_RAT <= 0.01909,BZN,-0.637934383015157,0.9214659685863874,0.17161079622527614,답십리
slope_bzn_RC_M1_AV_NP_AT > -0.04267,BZN,-1.7329417064095443,0.9214659685863874,0.46617883275600885,답십리
slope_bzn_M1_SME_RY_SAA_RAT <= 0.02871,BZN,-7.332975225736911,0.8900523560209425,2.293934211952387,답십리
mean_bzn_M12_FME_60_RAT > 0.02476,BZN,-2.800126002814552,0.7591623036649214,1.1973114185146378,답십리
slope_bzn_RC_M1_AV_NP_AT > -0.04481,BZN,-1.3312782093988211,0.9319371727748691,0.33528732313340953,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.91019,BZN,-0.18047957254280414,0.9738219895287958,0.028816163573161774,답십리
mean_bzn_M12_FME_30_RAT <= 0.32005,BZN,-0.17750669691826845,0.9633507853403142,0.03335333817671533,답십리
slope_bzn_M12_MAL_60_RAT <= 0.0199,BZN,0.014799950288191829,0.9424083769633508,0.00344793829119516,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.92357,BZN,-0.05554317547894892,0.9738219895287958,0.008868268067260751,답십리
mean_bzn_M12_MAL_1020_RAT <= 0.27751,BZN,-0.0931679189992087,0.9790575916230366,0.013340860006052037,답십리
mean_bzn_M12_MAL_30_RAT <= 0.14541,BZN,-0.8341752389623037,0.900523560209424,0.24966918932163673,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.9859,BZN,-0.25277945171259697,0.9790575916230366,0.0361958849562046,답십리
slope_bzn_MCT_UE_CLN_NEW_RAT > -0.00916,BZN,-0.3248278585800664,0.7905759162303665,0.13217166809476252,답십리
mean_bzn_M12_FME_40_RAT <= 0.25369,BZN,-0.2974000068386392,0.9738219895287958,0.04748419515282893,답십리
mean_bzn_M12_FME_30_RAT <= 0.3229,BZN,-0.05996030460478303,0.9633507853403142,0.011266483751782148,답십리
slope_bzn_RC_M1_AV_NP_AT > -0.04611,BZN,-2.153820860944458,0.9319371727748691,0.5424477212025208,답십리
slope_bzn_M12_FME_30_RAT > -0.06576,BZN,0.03091144392977566,0.9528795811518325,0.006550023734405742,답십리
slope_bzn_M12_FME_60_RAT <= 0.01967,BZN,0.08488859867432554,0.9214659685863874,0.022835890958087458,답십리
mean_bzn_M12_FME_30_RAT <= 0.30769,BZN,-0.2622031237478468,0.9633507853403142,0.04926771558021723,답십리
mean_bzn_M12_FME_30_RAT <= 0.38715,BZN,-0.5489688902256296,0.9685863874345549,0.09575817401833749,답십리
slope_bzn_RC_M1_AV_NP_AT > -0.04669,BZN,-1.9433755619111328,0.9319371727748691,0.48944629709691867,답십리
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -0.08616,BZN,-0.4417361820488422,0.9633507853403142,0.08300180511809077,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.88076,BZN,-0.5383302215261913,0.9738219895287958,0.08595217453873363,답십리
slope_bzn_M12_MAL_60_RAT <= 0.01921,BZN,-0.041609281032098364,0.9214659685863874,0.011193317115986241,답십리
mean_bzn_M1_SME_RY_SAA_RAT > -0.906,BZN,-0.09031335384149267,0.9790575916230366,0.012932110357500083,답십리
mean_bzn_M1_SME_RY_SAA_RAT > -0.90185,BZN,0.23070739221001507,0.9738219895287958,0.03683575851712891,답십리
mean_bzn_M1_SME_RY_CNT_RAT > -0.78524,BZN,-0.5914382472772372,0.9738219895287958,0.09443163587348868,답십리
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -0.07659,BZN,-0.3956247965103092,0.9581151832460733,0.07925390593289648,답십리
mean_bzn_M12_MAL_1020_RAT <= 0.27673,BZN,-0.1438637154475709,0.9790575916230366,0.020600070371356582,답십리
mean_bzn_M12_FME_30_RAT <= 0.33129,BZN,-0.11995926304768587,0.9633507853403142,0.022540230522689886,답십리
mean_bzn_M12_FME_40_RAT <= 0.25739,BZN,-0.35323836377858947,0.9738219895287958,0.056399593192441325,답십리
slope_bzn_M1_SME_RY_SAA_RAT > 0.03118,BZN,2.646008690232821,0.1099476439790576,0.8277363106785112,답십리
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.02351,BZN,0.40969580057738464,0.39790575916230364,0.20053208137089465,답십리
mean_bzn_M12_FME_60_RAT <= 0.02476,BZN,0.15802669429565608,0.24083769633507854,0.06757094692172033,답십리
mean_bzn_M12_MAL_60_RAT <= 0.02252,BZN,1.3610207994697086,0.225130890052356,0.568455510087809,답십리
slope_bzn_MCT_UE_CLN_NEW_RAT <= -0.00916,BZN,1.2436162663663508,0.2094240837696335,0.5060244435743356,답십리
slope_bzn_M1_SME_RY_SAA_RAT > 0.02871,BZN,1.871298221627655,0.1099476439790576,0.5853879058927216,답십리
slope_bzn_RC_M1_AV_NP_AT <= -0.04267,BZN,1.792922922811221,0.07853403141361257,0.4823143861597947,답십리
slope_bzn_RC_M1_AV_NP_AT <= -0.0447,BZN,2.1046791238753326,0.06806282722513089,0.5300711936219534,답십리
slope_bzn_M12_MAL_60_RAT > 0.01909,BZN,1.1082143083656553,0.07853403141361257,0.29812084896254154,답십리
slope_bzn_RC_M1_AV_NP_AT <= -0.04611,BZN,1.6270723638780404,0.06806282722513089,0.40978417101514086,답십리
slope_bzn_M12_MAL_60_RAT > 0.0193,BZN,0.17444098149619913,0.07853403141361257,0.04692638698574446,답십리
mean_bzn_M12_MAL_30_RAT > 0.14541,BZN,3.2918657806403124,0.09947643979057591,0.9852575603065148,답십리
slope_bzn_RC_M1_AV_NP_AT <= -0.04669,BZN,1.0708084855307716,0.06806282722513089,0.26968706328054665,답십리
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.08616,BZN,7.029278115281085,0.03664921465968586,1.3207946189495308,답십리
slope_bzn_M12_MAL_60_RAT > 0.01921,BZN,2.326392303705218,0.07853403141361257,0.6258230410536144,답십리
slope_bzn_M12_FME_60_RAT > 0.01967,BZN,-2.3507457489580963,0.07853403141361257,0.632374363951311,답십리
mean_bzn_M12_MAL_30_RAT > 0.14138,BZN,6.712973348375552,0.1099476439790576,2.0999824428311427,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.88076,BZN,-0.19391277048175026,0.02617801047120419,0.030960967129960576,답십리
slope_bzn_M12_FME_30_RAT <= -0.06576,BZN,-3.1590323523967525,0.04712041884816754,0.6693875877478138,답십리
mean_bzn_M12_FME_30_RAT > 0.30769,BZN,4.40729734592667,0.03664921465968586,0.8281269460594846,답십리
mean_bzn_M1_SME_RY_SAA_RAT <= -0.90185,BZN,-6.392244311447422,0.02617801047120419,1.0206138849015467,답십리
mean_bzn_M12_FME_30_RAT > 0.32479,BZN,4.489078053412675,0.03664921465968586,0.8434934625936055,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.92357,BZN,0.30607161092111684,0.02617801047120419,0.04886874165945983,답십리
mean_bzn_M1_SME_RY_CNT_RAT <= -0.78524,BZN,0.40961431611713295,0.02617801047120419,0.06540082608152609,답십리
slope_bzn_M12_MAL_60_RAT > 0.0199,BZN,-4.69041923509517,0.05759162303664921,1.0927250272824252,답십리
mean_bzn_M12_FME_40_RAT > 0.25739,BZN,3.7207282144331537,0.02617801047120419,0.5940678566986044,답십리
mean_bzn_M12_FME_30_RAT > 0.32005,BZN,1.9149431900404095,0.03664921465968586,0.35981598956812405,답십리
mean_bzn_M12_FME_40_RAT > 0.25155,BZN,5.207169584006907,0.02617801047120419,0.8313996336086651,답십리
slope_bzn_RC_M1_AV_NP_AT <= -0.04481,BZN,2.348853614651984,0.06806282722513089,0.5915674389686996,답십리
mean_bzn_M12_MAL_1020_RAT > 0.27673,BZN,5.4704107016322325,0.020942408376963352,0.7833166623234799,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.9859,BZN,1.3488207708350874,0.020942408376963352,0.1931397552962294,답십리
slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.07659,BZN,5.098559199616996,0.041884816753926704,1.0213736215829423,답십리
mean_bzn_M12_FME_30_RAT > 0.3229,BZN,0.6705862826167004,0.03664921465968586,0.12600251961806033,답십리
mean_bzn_M12_MAL_1020_RAT > 0.27751,BZN,11.48832147918508,0.020942408376963352,1.6450307166314455,답십리
mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.91019,BZN,0.9074942177676741,0.02617801047120419,0.14489452436335817,답십리
mean_bzn_M12_FME_30_RAT > 0.38715,BZN,11.567735597042,0.031413612565445025,2.017792370428114,답십리
mean_bzn_M12_FME_40_RAT > 0.25369,BZN,4.205311173074789,0.02617801047120419,0.6714385064859774,답십리
mean_bzn_M12_FME_30_RAT > 0.33129,BZN,4.101544698035197,0.03664921465968586,0.7706763166432548,답십리
mean_bzn_M1_SME_RY_SAA_RAT <= -0.906,BZN,0.05131219753472721,0.020942408376963352,0.007347473800713504,답십리
slope_bzn_RC_M1_UE_CUS_CN <= 0.00828,BZN,-13.628818656401108,0.6831275720164609,6.340906449937763,뚝섬
mean_bzn_M1_SME_RY_SAA_RAT <= 0.1616,BZN,-5.618658276549872,0.7283950617283951,2.499107550982146,뚝섬
slope_bzn_RC_M1_SAA <= 0.03918,BZN,-2.296510170104472,0.8930041152263375,0.7098697018836656,뚝섬
slope_bzn_RC_M1_UE_CUS_CN <= 0.0359,BZN,-0.2485419732098461,0.8868312757201646,0.07873783198715159,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.0313,BZN,-0.6751901676372336,0.8641975308641975,0.23130576280514586,뚝섬
slope_bzn_RC_M1_TO_UE_CT <= 0.02221,BZN,-1.9264412570674732,0.8045267489711934,0.7639583511238089,뚝섬
slope_bzn_RC_M1_UE_CUS_CN <= 0.00794,BZN,-10.495359131300189,0.6790123456790124,4.899822004857621,뚝섬
slope_bzn_RC_M1_TO_UE_CT <= 0.02981,BZN,3.0097447418617294,0.8477366255144033,1.0813290313522481,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.03454,BZN,-0.06307455923806995,0.8930041152263375,0.01949685185184068,뚝섬
slope_bzn_RC_M1_UE_CUS_CN <= 0.02473,BZN,-1.5327425312864476,0.8106995884773662,0.600447393478218,뚝섬
slope_bzn_RC_M1_UE_CUS_CN <= 0.02434,BZN,-2.1201229015776155,0.808641975308642,0.8339932151707272,뚝섬
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.27454,BZN,-2.369074428285412,0.9320987654320988,0.5960030835751248,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.03447,BZN,-0.4791918340451801,0.8930041152263375,0.14812203699636323,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.0311,BZN,-0.36023531376477064,0.8621399176954733,0.12419223072791412,뚝섬
slope_bzn_RC_M1_SAA <= 0.02256,BZN,-0.47411519177308037,0.831275720164609,0.17756003045776353,뚝섬
mean_bzn_RC_M1_UE_CUS_CN > -0.97658,BZN,-2.5704635121250794,0.8827160493827161,0.8270680574546179,뚝섬
mean_bzn_M1_SME_RY_SAA_RAT <= 0.1636,BZN,-7.501794476785063,0.7283950617283951,3.3367025186592696,뚝섬
mean_bzn_RC_M1_UE_CUS_CN > -1.1412,BZN,-0.045687153046598795,0.911522633744856,0.012974598213843485,뚝섬
slope_bzn_RC_M1_SAA <= 0.03958,BZN,-2.4544528462080413,0.8950617283950617,0.7522256535591043,뚝섬
slope_bzn_RC_M1_SAA <= 0.07835,BZN,-0.25379830005915827,0.9547325102880658,0.05276218474957203,뚝섬
mean_bzn_M12_FME_30_RAT <= 0.11331,BZN,-2.1056442365580565,0.8580246913580247,0.7349220867788697,뚝섬
slope_bzn_RC_M1_UE_CUS_CN <= 0.03604,BZN,-0.5415082725787734,0.8868312757201646,0.17154924311299807,뚝섬
mean_bzn_M12_FME_1020_RAT <= 0.11349,BZN,-0.09403700070481823,0.9547325102880658,0.01954937288124762,뚝섬
slope_bzn_RC_M1_SAA <= 0.0393,BZN,-2.3864180019010135,0.8930041152263375,0.7376609333727534,뚝섬
slope_bzn_M1_SME_RY_SAA_RAT > -0.05503,BZN,-0.2312790511998426,0.9794238683127572,0.03283246606918305,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.03086,BZN,-0.5536475133487933,0.8621399176954733,0.19087168051671877,뚝섬
slope_bzn_M1_SME_RY_SAA_RAT > -0.05926,BZN,0.16581984084039272,0.9835390946502057,0.021098868554592618,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.0528,BZN,0.38578929649874494,0.9732510288065843,0.06224667408164726,뚝섬
slope_bzn_RC_M1_SAA <= 0.07822,BZN,-0.48400970085715794,0.9547325102880658,0.10062088379338201,뚝섬
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.22247,BZN,-1.2803145622620251,0.9279835390946503,0.33098072964409786,뚝섬
slope_bzn_RC_M1_TO_UE_CT <= 0.02213,BZN,-0.636158265421931,0.8045267489711934,0.2522778297664432,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.03452,BZN,-0.025821921046129175,0.8930041152263375,0.007981762778017829,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.05434,BZN,-0.13901807436590657,0.9753086419753086,0.021573211095843318,뚝섬
mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.11065,BZN,-1.2869120330762402,0.9753086419753086,0.19970658547794784,뚝섬
slope_bzn_RC_M1_AV_NP_AT > -0.1035,BZN,0.10063784164659054,0.9958847736625515,0.006442623069918532,뚝섬
slope_bzn_RC_M1_AV_NP_AT > -0.09957,BZN,-0.14723186095872992,0.9958847736625515,0.009425474240304186,뚝섬
slope_bzn_RC_M1_SAA <= 0.07913,BZN,0.024362290409028733,0.9547325102880658,0.005064681943040134,뚝섬
slope_bzn_RC_M1_UE_CUS_CN <= 0.03689,BZN,-0.12572887445861733,0.8888888888888888,0.03951277320917353,뚝섬
slope_bzn_RC_M1_AV_NP_AT > -0.11469,BZN,-0.03739507128600684,0.9979423868312757,0.001694528843080503,뚝섬
mean_bzn_M12_SME_RY_SAA_PCE_RT <= 1.31606,BZN,-1.8770553981041187,0.934156378600823,0.46552578016326457,뚝섬
mean_bzn_M12_FME_1020_RAT <= 0.11351,BZN,-0.08570191127207934,0.9711934156378601,0.014334721353400068,뚝섬
mean_bzn_M12_FME_1020_RAT <= 0.11348,BZN,-0.6154569405619363,0.9526748971193416,0.13068201367434862,뚝섬
slope_bzn_RC_M1_SHC_WP_UE_CLN_RAT > -0.21514,BZN,-1.8665185564905444,0.9938271604938271,0.1461942310785076,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT > -0.05324,BZN,-0.1473244129610165,0.9732510288065843,0.023770630240603986,뚝섬
slope_bzn_RC_M1_UE_CUS_CN > 0.00828,BZN,0.8938406238361252,0.3168724279835391,0.4158658149168987,뚝섬
mean_bzn_M1_SME_RY_SAA_RAT > 0.1616,BZN,4.178378643423519,0.2716049382716049,1.8584895369458703,뚝섬
slope_bzn_RC_M1_UE_CUS_CN > 0.00794,BZN,1.3179034279658781,0.32098765432098764,0.6152712009031112,뚝섬
mean_bzn_M1_SME_RY_SAA_RAT > 0.1636,BZN,4.965342495749479,0.2716049382716049,2.208521022915766,뚝섬
slope_bzn_RC_M1_TO_UE_CT > 0.02221,BZN,0.6601295143419761,0.19547325102880658,0.26178397781645585,뚝섬
mean_bzn_RC_M1_UE_CUS_CN <= -0.97658,BZN,4.477486615452445,0.11728395061728394,1.4406686342183364,뚝섬
mean_bzn_RC_M1_UE_CUS_CN <= -1.1412,BZN,0.023806655856267955,0.08847736625514403,0.006760801975016381,뚝섬
slope_bzn_RC_M1_TO_UE_CT > 0.02213,BZN,0.7630937731736742,0.19547325102880658,0.3026159549728681,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.03086,BZN,2.0559646601382635,0.13786008230452676,0.7088001305920257,뚝섬
mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.27454,BZN,3.9291465388856768,0.06790123456790123,0.9884803216964481,뚝섬
slope_bzn_RC_M1_UE_CUS_CN > 0.02434,BZN,0.6513473080758355,0.19135802469135801,0.25622063478053403,뚝섬
slope_bzn_RC_M1_SAA > 0.0393,BZN,3.524099997976141,0.10699588477366255,1.0893275577602803,뚝섬
slope_bzn_RC_M1_TO_UE_CT > 0.02981,BZN,-2.288039654793467,0.1522633744855967,0.8220377194123579,뚝섬
slope_bzn_RC_M1_SAA > 0.02256,BZN,0.3728674515628885,0.16872427983539096,0.1396419207927483,뚝섬
mean_bzn_M12_FME_30_RAT > 0.11331,BZN,4.280093164365918,0.1419753086419753,1.493858718083143,뚝섬
slope_bzn_RC_M1_UE_CUS_CN > 0.0359,BZN,0.5985231463939701,0.11316872427983539,0.18961149431850902,뚝섬
slope_bzn_RC_M1_SAA > 0.07822,BZN,1.9544146847508652,0.04526748971193416,0.4063037012070825,뚝섬
slope_bzn_RC_M1_UE_CUS_CN > 0.02473,BZN,0.5059323781684528,0.18930041152263374,0.19819752603362084,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.04162,BZN,-1.8939874684790674,0.07613168724279835,0.5023019503490718,뚝섬
slope_bzn_RC_M1_SAA > 0.03958,BZN,3.438665949158066,0.10493827160493827,1.0538612485357222,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.0313,BZN,1.5627392218059541,0.13580246913580246,0.5353611546659212,뚝섬
slope_bzn_RC_M1_SAA > 0.03918,BZN,3.5763720824174228,0.10699588477366255,1.1054852780622473,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.0311,BZN,1.2906180771444151,0.13786008230452676,0.44494454567272135,뚝섬
slope_bzn_RC_M1_UE_CUS_CN > 0.03604,BZN,0.7300627807652598,0.11316872427983539,0.2312831101708276,뚝섬
slope_bzn_RC_M1_SAA > 0.07835,BZN,0.9542959305360699,0.04526748971193416,0.19838879212734098,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.03447,BZN,0.19094294232778902,0.10699588477366255,0.059021994028814355,뚝섬
mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.31606,BZN,5.20918691364687,0.06584362139917696,1.2919228726232903,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.03452,BZN,0.08178979281491604,0.10699588477366255,0.025281880567509084,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.03454,BZN,0.15672101881276185,0.10699588477366255,0.048443723155146584,뚝섬
mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.22247,BZN,3.3196145241345585,0.0720164609053498,0.8581706947033372,뚝섬
slope_bzn_RC_M1_SAA > 0.07913,BZN,1.8728462251628673,0.04526748971193416,0.3893464160971476,뚝섬
slope_bzn_RC_M1_UE_CUS_CN > 0.03689,BZN,0.4654833678312294,0.1111111111111111,0.14628730929911749,뚝섬
slope_bzn_M1_SME_RY_SAA_RAT <= -0.05926,BZN,-0.3402556976233904,0.01646090534979424,0.04329403648395226,뚝섬
mean_bzn_M12_FME_1020_RAT > 0.11349,BZN,1.3759836188091712,0.04526748971193416,0.2860535389365167,뚝섬
mean_bzn_M12_FME_1020_RAT > 0.11351,BZN,8.73936125452015,0.02880658436213992,1.4617679644568295,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.05434,BZN,-0.819713453897224,0.024691358024691357,0.12720541166814286,뚝섬
mean_bzn_MCT_UE_CLN_NEW_RAT > 0.11065,BZN,16.842283550007075,0.024691358024691357,2.613632364119839,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.0528,BZN,-1.1690731017218967,0.026748971193415638,0.18862864522406478,뚝섬
slope_bzn_M1_SME_RY_CNT_RAT <= -0.05324,BZN,-1.7971027196091436,0.026748971193415638,0.2899605258465643,뚝섬
slope_bzn_RC_M1_AV_NP_AT <= -0.09957,BZN,6.994561762545248,0.00411522633744856,0.44777714066635915,뚝섬
